Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Alexander Díaz,M,54,0,0,0,0,0,0,0.0,0.0,2.0,0.0,Deportivo Riestra - Newell's OB,3–3,Deportivo Riestra,3,3,False,True,91.0,17.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4,2.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,3.0,3.0,6.0,41.0,27.0,2.0,1.0,0.0,3.0,0.0,6.0,3.0,0,0,0,4,5,0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.301761481695811,False,6.0,16
Pedro Ramírez,FB,14,0,0,0,0,0,0,0.0,0.0,2.0,0.0,Deportivo Riestra - Newell's OB,3–3,Deportivo Riestra,3,3,False,True,120.0,65.0,0.0,0.0,2.0,2.0,2.0,4.0,0.2,0.2,1.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0,1,0,1,1,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234709676898762,False,0.0,16
Nicolás Caro,CB,90,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Newell's OB,3–3,Deportivo Riestra,3,3,False,True,377.0,145.0,8.0,8.0,7.0,8.0,4.0,6.0,0.0,0.1,0.0,3.0,1.0,0.0,5.0,23.0,20.0,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,7.0,0.0,7.0,17.0,15.0,3.0,1.0,0.0,0.0,7.0,49.0,42.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0,0,0,4,0,0,0.0,0.0,0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.099950903444162,False,6.0,16
Alan Barrionuevo,CB,90,0,0,0,0,0,0,0.0,0.0,1.0,1.0,Deportivo Riestra - Newell's OB,3–3,Deportivo Riestra,3,3,False,True,368.0,196.0,2.0,6.0,7.0,11.0,4.0,9.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,27.0,26.0,1.0,1.0,0.0,0.0,1,0.0,0.0,1.0,1,1.0,2.0,1.0,3.0,1.0,2.0,0,3.0,0.0,6.0,14.0,15.0,7.0,4.0,0.0,0.0,11.0,59.0,37.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,2,0,0.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3946833453213126,False,6.0,16
Nicolás Sansotre,FB,90,0,1,0,0,0,0,0.0,0.0,1.0,1.0,Deportivo Riestra - Newell's OB,3–3,Deportivo Riestra,3,3,False,True,213.0,113.0,5.0,6.0,7.0,8.0,0.0,5.0,0.2,0.5,1.0,3.0,0.0,0.0,3.0,19.0,14.0,5.0,1.0,0.0,0.0,2,4.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,3.0,0.0,4.0,7.0,11.0,5.0,2.0,0.0,0.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0,0,0,1,0,0,0.0,0.0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565476960023997,False,9.0,16
Ignacio Arce,GK,90,0,1,0,0,0,0,0.0,0.0,1.0,1.0,Deportivo Riestra - Newell's OB,3–3,Deportivo Riestra,3,3,False,True,859.0,792.0,1.0,1.0,5.0,5.0,12.0,41.0,0.1,0.1,1.0,2.0,2.0,0.0,0.0,47.0,27.0,20.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,35.0,49.0,1.0,1.0,1.0,0.0,0.0,14.0,81.0,55.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,1.0,1.0,11.0,3.0,8.0,4.1,11.0,39.0,37.0,1.0,56.3,10.0,72.7,19.0,1.0,0.0,10.3,7.078886362287376,False,11.0,16
Juan Ignacio Ramírez,FW,80,0,0,0,0,1,0,0.1,0.1,2.0,1.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,106.0,30.0,6.0,7.0,2.0,2.0,0.0,0.0,0.7,0.6,1.0,0.0,0.0,0.0,1.0,10.0,8.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,6.0,9.0,4.0,1.0,0.0,11.0,62.0,35.0,1.0,1.0,1.0,2.0,0.0,12.0,6.0,0,0,0,2,1,1,1.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.176044455567611,False,7.0,16
Lucas Besozzi,FW,10,0,0,0,0,1,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,63.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,3.0,2.0,9.0,154.0,108.0,4.0,2.0,0.0,0.0,1.0,9.0,2.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050455935921667,False,6.0,16
Juan Manuel García,FW,90,0,1,0,0,5,0,0.2,0.2,3.0,1.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,174.0,22.0,11.0,12.0,1.0,2.0,1.0,1.0,0.3,0.2,3.0,1.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0,2.0,0.0,2.0,5.0,8.0,21.0,9.0,1.0,1.0,15.0,74.0,16.0,0.0,2.0,1.0,2.0,0.0,20.0,4.0,0,0,0,4,2,1,0.0,0.0,0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949492453730784,False,8.0,16
Éver Banega,M,90,1,0,1,1,2,0,0.9,0.1,9.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,1533.0,556.0,12.0,14.0,32.0,37.0,17.0,23.0,0.2,0.2,7.0,16.0,2.0,0.0,20.0,80.0,70.0,10.0,7.0,0.0,4.0,6,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,4.0,51.0,29.0,2.0,2.0,2.0,57.0,394.0,248.0,5.0,0.0,1.0,0.0,0.0,59.0,5.0,0,0,0,0,1,0,0.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042705022421705,False,9.0,16
Tomás Pérez,CM,90,0,0,0,0,2,1,0.0,0.0,5.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,825.0,354.0,19.0,20.0,22.0,23.0,4.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,5.0,51.0,48.0,3.0,2.0,0.0,0.0,0,0.0,0.0,3.0,1,1.0,1.0,0.0,2.0,1.0,1.0,2,0.0,0.0,3.0,12.0,45.0,4.0,2.0,3.0,3.0,40.0,241.0,138.0,0.0,1.0,0.0,0.0,1.0,42.0,2.0,0,0,0,2,1,0,0.0,0.0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.796715778701905,False,7.0,16
Rodrigo Fernández,CM,45,0,0,0,0,0,0,0.0,0.0,1.0,1.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,171.0,87.0,3.0,4.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,14.0,13.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,10.0,12.0,0.0,0.0,0.0,0.0,9.0,74.0,54.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,1,1,0,0.0,0.0,0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199520830335995,False,6.0,16
Pablo Altamirano,CM,45,0,0,0,0,2,2,0.0,0.0,4.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,444.0,56.0,12.0,12.0,13.0,15.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,31.0,31.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,25.0,11.0,0.0,2.0,0.0,31.0,142.0,36.0,0.0,1.0,0.0,0.0,3.0,35.0,3.0,1,0,0,2,1,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929548031083762,False,4.0,16
Mateo Silvetti,M,89,2,0,0,0,6,6,1.0,1.0,4.0,1.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,209.0,41.0,9.0,11.0,2.0,5.0,2.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,24.0,22.0,2.0,0.0,0.0,0.0,7,2.0,0.0,2.0,1,2.0,3.0,1.0,1.0,0.0,1.0,0,1.0,0.0,1.0,5.0,14.0,23.0,6.0,3.0,2.0,29.0,151.0,53.0,2.0,2.0,2.0,3.0,4.0,31.0,10.0,0,0,0,2,2,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727914353845856,True,23.0,16
Tomás Jacob,M,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711657174731866,False,6.0,16
Ángelo Martino,FB,63,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,311.0,72.0,9.0,14.0,9.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,28.0,2.0,1.0,0.0,0.0,1,1.0,0.0,1.0,1,1.0,2.0,1.0,1.0,0.0,1.0,0,1.0,0.0,3.0,13.0,10.0,11.0,1.0,2.0,1.0,19.0,124.0,92.0,2.0,2.0,1.0,1.0,0.0,21.0,6.0,1,0,0,3,0,0,0.0,1.0,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656060138381885,False,4.0,16
Brian Calderara,FB,27,0,0,0,0,0,0,0.0,0.0,2.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,259.0,110.0,6.0,6.0,8.0,9.0,1.0,2.0,0.5,0.2,2.0,1.0,2.0,2.0,2.0,20.0,18.0,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,8.0,3.0,11.0,0.0,1.0,0.0,13.0,71.0,39.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0,0,0,0,1,2,1,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413602995295196,False,6.0,16
Saúl Salcedo,CB,90,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,769.0,327.0,18.0,20.0,15.0,16.0,8.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,46.0,43.0,3.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,5.0,20.0,30.0,2.0,0.0,0.0,0.0,29.0,126.0,62.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0,0,1,0,0.0,0.0,0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321950210958359,False,6.0,16
Gustavo Velásquez,CB,90,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,680.0,357.0,8.0,10.0,16.0,16.0,7.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,44.0,43.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1,9.0,0.0,9.0,28.0,29.0,0.0,0.0,0.0,0.0,22.0,85.0,64.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0,0,0,1,0,0.0,0.0,0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717372758613453,False,7.0,16
Armando Méndez,FB,90,0,0,0,0,3,1,0.9,0.9,4.0,0.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,498.0,142.0,14.0,17.0,15.0,26.0,1.0,4.0,0.0,0.1,1.0,3.0,3.0,1.0,3.0,53.0,50.0,3.0,0.0,0.0,0.0,6,3.0,0.0,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,11.0,30.0,23.0,3.0,2.0,2.0,34.0,241.0,176.0,2.0,0.0,0.0,0.0,0.0,34.0,5.0,0,0,0,2,1,0,0.0,0.0,0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616796114910881,False,7.0,16
Ramiro Macagno,GK,90,0,0,0,0,0,0,0.0,0.0,2.0,1.0,Deportivo Riestra - Newell's OB,3–3,Newell's OB,3,3,False,True,728.0,653.0,2.0,2.0,5.0,5.0,12.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,16.0,9.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,12.0,101.0,53.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,3.0,3.0,0.0,1.9,5.0,10.0,22.0,5.0,42.7,3.0,37.0,4.0,0.0,4.0,26.5,5.329438195294102,False,5.0,16
Alexis Cuello,FW,90,0,0,0,0,2,0,0.2,0.2,4.0,2.0,San Lorenzo - Banfield,2–1,San Lorenzo,2,1,True,False,222.0,7.0,9.0,11.0,1.0,3.0,2.0,2.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,21.0,20.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,3.0,4.0,8.0,22.0,6.0,2.0,1.0,23.0,202.0,131.0,6.0,3.0,3.0,3.0,1.0,28.0,10.0,0,0,0,1,3,0,1.0,0.0,0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.767211321953203,True,12.0,16
