Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Camilo Viganoni,FW,60,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,107.0,13.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,2.0,2.0,1.0,0.0,1.0,0,1.0,0.0,1.0,6.0,9.0,4.0,0.0,0.0,0.0,8.0,45.0,6.0,1.0,0.0,0.0,3.0,2.0,12.0,1.0,0,0,0,1,1,0,0.0,0.0,0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415848725805056,False,6.0,6
Flabián Londoño,FW,30,0,0,0,0,1,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495948305706496,False,6.0,6
Gonzalo Maroni,FW,82,0,1,0,0,3,0,0.2,0.2,6.0,2.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,177.0,47.0,9.0,12.0,5.0,7.0,0.0,0.0,0.2,0.1,2.0,2.0,1.0,0.0,2.0,19.0,18.0,1.0,1.0,0.0,0.0,0,0.0,0.0,4.0,3,0.0,1.0,1.0,2.0,1.0,1.0,0,2.0,0.0,0.0,7.0,16.0,13.0,3.0,4.0,4.0,22.0,139.0,71.0,3.0,1.0,1.0,2.0,2.0,23.0,3.0,0,0,0,1,3,0,0.0,0.0,0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.721137211526641,False,9.0,6
Valentín Moreno,FB,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.370080262745853,False,8.0,6
Tomás Galván,M,90,0,1,0,0,2,1,0.2,0.2,4.0,2.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,207.0,96.0,8.0,11.0,4.0,5.0,1.0,3.0,0.1,0.1,2.0,3.0,1.0,1.0,2.0,19.0,19.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,2,5.0,0.0,1.0,16.0,14.0,9.0,2.0,5.0,4.0,18.0,124.0,91.0,3.0,0.0,0.0,5.0,1.0,19.0,4.0,0,0,0,1,0,0,0.0,0.0,0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775765373730112,True,13.0,6
Agustín Cardozo,CM,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,258.0,91.0,11.0,13.0,7.0,9.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,26.0,25.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,1,1.0,0.0,1.0,8.0,21.0,5.0,0.0,0.0,0.0,15.0,115.0,55.0,2.0,2.0,1.0,1.0,2.0,14.0,1.0,0,0,0,3,0,0,0.0,0.0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422785300646764,False,6.0,6
Martín Garay,CM,40,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,211.0,85.0,9.0,10.0,5.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,21.0,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,0.0,1.0,10.0,16.0,2.0,0.0,1.0,0.0,9.0,52.0,14.0,0.0,2.0,0.0,0.0,1.0,12.0,0.0,0,0,0,0,1,0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5081301388708805,False,7.0,6
Santiago González,CM,50,0,0,0,0,1,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,52.0,47.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,2,2.0,2.0,0.0,6.0,2.0,4.0,1,2.0,0.0,5.0,15.0,9.0,4.0,0.0,2.0,1.0,5.0,34.0,20.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0,0,0,2,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609809477158402,False,7.0,6
Blas Armoa,M,60,1,0,0,0,1,1,0.1,0.1,2.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,112.0,19.0,9.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,13.0,6.0,1.0,2.0,1.0,12.0,59.0,15.0,0.0,1.0,0.0,3.0,1.0,15.0,3.0,0,0,0,0,2,0,0.0,0.0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466423288953835,False,12.0,6
Ezequiel Forclaz,M,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,63.0,26.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1,3.0,0.0,2.0,6.0,6.0,6.0,2.0,2.0,0.0,6.0,37.0,7.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0,0,0,1,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434948985543401,False,6.0,6
Nahuel Banegas,FB,83,1,0,0,0,1,1,0.1,0.1,2.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,449.0,291.0,15.0,18.0,8.0,12.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,35.0,22.0,13.0,0.0,0.0,1.0,0,13.0,0.0,1.0,0,0.0,0.0,0.0,2.0,0.0,2.0,4,4.0,0.0,1.0,28.0,15.0,11.0,1.0,1.0,1.0,16.0,142.0,30.0,1.0,1.0,1.0,2.0,1.0,13.0,2.0,0,0,0,3,0,0,0.0,0.0,0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.683211987978555,False,18.0,6
Gian Nardelli,FB,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403111340939898,False,8.0,6
Nehuén Paz,CB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,170.0,81.0,4.0,7.0,4.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,17.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,3.0,1.0,0,17.0,0.0,20.0,33.0,6.0,0.0,0.0,1.0,1.0,7.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0.0,0.0,0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465509813071149,False,9.0,6
Brian Alexis Leizza,CB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,266.0,145.0,4.0,6.0,6.0,9.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,20.0,17.0,3.0,3.0,0.0,1.0,0,0.0,0.0,2.0,2,1.0,1.0,0.0,3.0,2.0,1.0,1,13.0,0.0,14.0,25.0,14.0,0.0,0.0,0.0,0.0,7.0,26.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235497792226944,False,9.0,6
Martín Ortega,FB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,271.0,192.0,9.0,13.0,8.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,22.0,11.0,0.0,0.0,0.0,2,11.0,0.0,3.0,2,3.0,4.0,1.0,2.0,2.0,0.0,1,4.0,0.0,4.0,22.0,16.0,7.0,0.0,5.0,2.0,14.0,83.0,48.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0,0,0,1,0,0,0.0,0.0,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976834527488061,False,9.0,6
Felipe Zenobio,GK,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Tigre,0–2,Tigre,2,0,True,False,634.0,556.0,0.0,0.0,3.0,3.0,11.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,11.0,18.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,24.0,31.0,1.0,0.0,0.0,0.0,0.0,11.0,92.0,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.2,8.0,23.0,19.0,3.0,51.6,10.0,66.3,31.0,1.0,2.0,16.6,7.1324355353814735,False,10.0,6
