Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Franco Ibarra,CM,90,0,0,0,0,0,0,0.0,0.0,1,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,457,146,8,11,9,9,4,5,0.0,0.0,0,2,1,0,3,25,21,4,4,0,1,0,0,0,1,0,0,1,1,3,0,3,1,3,0,5,15,16,2,0,0,0,12,60,10,0,0,0,1,2,16,0,1,0,0,3,2,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9068874776365785,False,4.0,5
Kevin Ortíz,CM,90,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,318,93,12,13,6,8,2,5,0.0,0.0,0,4,1,1,2,28,28,0,0,0,0,1,0,0,2,2,1,3,2,7,1,6,2,2,0,2,16,27,2,0,2,1,18,144,53,2,0,0,1,0,18,0,1,0,0,0,1,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402680497233219,False,4.0,5
Maximiliano Lovera,M,63,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,150,9,4,6,6,7,0,4,0.0,0.0,0,0,0,0,0,20,16,3,2,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,16,8,1,0,0,17,121,38,2,0,1,2,1,15,5,0,0,0,2,1,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105956192307716,False,6.0,5
Laurtaro Giaccone,M,27,0,0,0,0,0,0,0.0,0.0,1,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,110,40,2,4,2,3,1,1,0.0,0.0,1,1,1,0,1,10,8,2,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,2,6,6,0,1,0,4,40,14,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9820113679021985,False,6.0,5
Alan Rodríguez,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,478,277,14,18,10,18,5,8,0.1,0.1,1,0,1,1,1,44,29,15,2,0,0,3,11,2,1,1,0,0,0,1,0,1,4,4,0,2,21,28,5,0,0,0,12,52,19,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.664385970985519,False,7.0,5
Carlos Quintana,CB,90,0,0,0,0,1,0,0.0,0.0,1,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,560,273,3,5,14,15,5,10,0.8,0.4,1,2,0,0,2,30,30,0,0,0,1,0,0,0,2,2,1,2,1,0,0,0,1,8,0,12,29,14,2,2,1,1,19,101,57,0,0,0,1,0,23,0,0,0,0,3,1,0,0,0,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0636895695336435,False,7.0,5
Facundo Mallo,CB,86,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,485,229,4,4,10,14,4,12,0.0,0.0,0,1,0,0,0,31,28,3,3,1,1,0,0,0,2,2,2,2,0,0,0,0,3,7,0,6,24,20,0,0,0,0,19,117,90,0,0,0,0,0,21,0,1,0,0,1,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680365142682149,False,5.0,5
Juan Cruz Komar,CB,4,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,16,0,0,1,1,2,0,1,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.901869926863996,False,6.0,5
Damián Martínez,FB,66,0,0,0,0,0,0,0.0,0.0,1,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,209,112,8,10,4,6,1,2,0.0,0.0,1,1,0,0,3,18,11,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,2,9,13,2,0,0,0,8,24,6,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061190536897649,False,6.0,5
Emanuel Coronel,FB,24,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,24,18,3,3,0,1,0,4,0.0,0.0,0,0,0,0,0,8,5,3,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,1,0,1,6,4,6,0,0,0,3,71,53,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848377586359533,False,6.0,5
Jorge Broun,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Rosario Central,1–1,Rosario Central,1,1,False,True,710,522,4,4,12,12,7,13,0.0,0.0,0,0,0,0,0,29,14,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0,0,0,12,61,43,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1.0,2.0,1.1,6.0,11.0,20.0,4.0,35.1,9.0,37.9,16.0,0.0,0.0,0.0,6.244596405851683,False,6.0,5
Leonardo Heredia,FW,78,0,0,0,0,1,0,0.0,0.0,0,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,85,3,3,3,3,5,0,1,0.0,0.0,0,0,0,0,0,10,8,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,0,1,1,6,28,16,1,1,0,0,0,8,1,0,0,0,1,1,1,0,0,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.627871983261375,False,7.0,5
Facundo Báez,FW,12,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,18,0,2,3,0,0,0,0,0.0,0.0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,3,5,1,0,0,4,26,13,0,0,0,3,0,4,0,0,0,0,0,1,0,0,0,0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225183747423218,False,6.0,5
Nicolás Oróz,W,90,1,0,0,0,4,3,0.3,0.3,7,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,443,133,18,19,5,7,4,6,0.1,0.1,3,1,1,1,3,36,31,4,1,0,0,6,0,3,5,1,2,4,2,2,1,1,1,1,0,1,7,22,27,5,6,4,24,81,33,2,0,1,3,1,29,4,0,0,0,0,3,0,0,0,0,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51975322070983,True,17.0,5
Emiliano Viveros,W,90,0,1,0,0,0,0,0.0,0.0,3,1,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,394,133,17,20,6,11,3,6,0.2,0.1,3,2,0,0,3,38,35,3,1,0,0,5,0,2,2,1,0,1,1,0,0,0,0,0,0,0,6,30,15,2,3,1,28,116,61,2,0,1,2,2,37,5,0,0,0,0,3,0,0,0,0,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970154030665064,False,8.0,5
Lucas Gómez,M,90,0,0,0,0,1,0,0.0,0.0,0,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,486,119,15,15,14,17,2,3,0.0,0.0,0,2,0,0,1,38,37,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,1,0,4,9,34,6,0,0,0,21,52,32,0,0,0,1,1,34,0,1,0,0,5,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278599114587281,False,4.0,5
Alan Rodríguez,CM,78,0,0,0,0,1,0,0.0,0.0,2,1,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,303,45,17,20,4,9,1,2,0.0,0.0,0,0,0,0,1,34,33,1,0,0,0,1,1,0,5,2,3,4,1,1,0,1,2,0,0,1,7,22,20,3,3,2,16,74,36,1,1,0,3,2,26,7,0,0,0,1,1,1,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8625067494389285,False,7.0,5
Ariel Gamarra,CM,12,0,0,0,0,0,0,0.0,0.0,1,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,125,36,3,3,5,6,0,1,0.0,0.0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,5,4,0,1,1,3,11,9,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2259644470572795,False,6.0,5
Alan Lescano,M,69,0,0,0,0,1,0,0.0,0.0,1,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,597,238,17,18,8,10,5,7,0.0,0.0,1,5,0,0,6,36,33,3,0,0,0,1,2,0,3,1,1,3,2,1,0,1,0,0,0,0,5,21,23,0,5,1,25,105,36,1,0,0,2,4,30,3,0,0,0,1,1,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382838020466537,False,6.0,5
Mateo Díaz Chaves,M,21,0,0,0,0,1,1,0.0,0.0,0,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,74,0,3,3,2,2,0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,4,1,1,0,7,16,1,0,0,0,2,2,9,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422812390959562,False,6.0,5
Román Vega,FB,65,0,0,0,0,0,0,0.0,0.0,2,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,402,109,5,7,14,16,1,6,0.0,0.0,0,1,0,0,2,29,23,6,1,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,11,18,5,0,1,0,16,29,18,0,0,0,2,0,18,1,1,0,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.143104500989486,False,4.0,5
Sebastián Prieto,FB,25,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,289,164,4,5,5,7,4,5,0.0,0.0,0,2,1,0,3,17,12,5,0,0,0,0,5,0,3,2,2,2,0,1,0,1,1,0,0,0,6,13,5,0,0,0,4,22,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340321899700312,False,6.0,5
Jonathan Galván,CB,90,1,0,0,0,1,1,0.0,0.0,1,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,1217,443,16,16,31,36,9,16,0.0,0.0,0,3,0,0,3,69,59,10,8,0,0,0,0,0,3,2,1,3,2,1,1,0,1,4,0,10,38,38,3,1,0,0,39,179,84,0,0,0,1,0,48,1,0,0,0,0,0,0,0,0,0,9,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7150967501731,False,14.0,5
Francisco Álvarez,CB,90,0,0,0,0,2,0,0.0,0.0,0,0,Arg Juniors - Cen. Córdoba–SdE,2–1,Arg Juniors,2,1,True,False,859,260,13,14,25,33,4,11,0.0,0.0,0,1,0,0,1,60,59,1,1,0,0,0,0,0,5,5,3,4,1,1,0,1,0,4,0,5,39,31,3,2,1,0,39,164,95,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929493226177056,False,7.0,5
