Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Bruno Bianchi,CB,55,0,0,0,0,0,0,0.0,0.0,1,0,Independiente Rivadavia - Godoy Cruz,0–0,Independiente Rivadavia,0,0,False,True,323,160,2,3,6,7,4,6,0.0,0.0,0,1,0,0,1,17,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,19,4,0,0,0,0,12,35,13,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408685543793514,False,8.0,2
Juan Cavallaro,W,35,0,0,0,0,1,0,0.0,0.0,2,0,Independiente Rivadavia - Godoy Cruz,0–0,Independiente Rivadavia,0,0,False,True,90,32,0,1,2,4,1,1,0.0,0.0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,2,1,6,29,9,0,0,0,1,0,4,1,0,0,0,2,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853218881379362,False,6.0,2
Francisco Petrasso,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Independiente Rivadavia,0,0,False,True,204,69,2,3,5,5,2,6,0.0,0.0,0,1,0,0,0,14,13,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,8,19,8,0,0,0,0,11,48,23,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425715117886102,False,8.0,2
Matías Ruíz Díaz,FB,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Independiente Rivadavia,0,0,False,True,149,93,7,9,3,6,1,8,0.0,0.0,0,1,0,0,0,26,17,9,0,0,0,4,9,0,2,1,0,0,0,1,1,0,1,7,0,6,15,10,13,0,0,0,8,15,8,0,0,0,0,0,10,4,0,0,0,0,1,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760981733020017,False,9.0,2
Gonzalo Marinelli,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Independiente Rivadavia,0,0,False,True,523,399,0,0,7,7,7,15,0.0,0.0,0,1,0,0,0,23,7,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,6,65,60,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,0.2,4.0,12.0,14.0,3.0,44.4,8.0,51.3,22.0,0.0,1.0,12.5,6.403919837752049,False,9.0,2
Silvio Ulariaga,FW,68,0,0,0,0,1,0,0.1,0.1,3,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,68,0,4,4,1,1,0,0,0.0,0.0,1,0,0,0,1,8,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,2,1,1,8,29,8,0,0,0,3,0,12,2,0,0,0,1,3,1,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3097592650692995,False,6.0,2
Martín Pino,FW,22,0,0,0,0,1,0,0.1,0.1,1,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,18,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,2,0,0,4,18,15,0,0,0,0,1,7,3,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060658699505586,False,6.0,2
Tomás Conechny,W,90,0,0,0,0,6,1,0.2,0.2,4,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,323,94,15,18,8,12,1,2,0.2,0.2,2,2,3,1,3,33,32,1,0,0,0,3,1,0,1,0,0,2,2,2,0,2,0,0,0,1,1,18,34,5,6,3,35,207,40,1,3,0,5,4,43,12,0,0,0,2,3,1,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632529004644139,False,7.0,2
Juan Bautista Cejas,W,68,0,0,0,0,0,0,0.0,0.0,2,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,254,31,8,10,8,11,0,4,0.0,0.0,1,0,0,0,0,35,30,4,0,0,0,10,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0,9,30,2,0,0,23,100,60,3,3,0,2,0,26,7,0,0,0,0,0,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28886063620741,False,6.0,2
Tomás Badaloni,W,22,0,0,0,0,4,0,0.2,0.2,2,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,45,15,3,3,1,1,0,0,0.0,0.0,1,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,8,5,1,0,4,14,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022807754017176,False,6.0,2
Vicente Poggi,M,89,0,0,0,0,0,0,0.0,0.0,1,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,297,81,9,11,7,8,1,3,0.0,0.0,1,4,0,0,5,26,24,2,0,0,0,0,1,1,4,2,1,1,0,4,1,3,0,2,0,1,7,17,13,2,3,2,18,89,34,1,0,0,1,2,17,6,0,0,0,1,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501399400069303,False,7.0,2
Manuel Guillén,M,1,0,0,0,0,1,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,7,2,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,5,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.810588559862734,False,6.0,2
Bruno Leyes,CM,84,0,0,0,0,0,0,0.0,0.0,1,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,541,138,7,9,18,21,2,6,0.0,0.0,0,0,0,0,3,36,35,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,3,2,0,5,22,24,1,0,0,0,28,116,50,0,1,1,1,1,23,0,0,0,0,1,1,0,0,0,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1378082300293,False,6.0,2
Mariano Santiago,CM,6,0,0,0,0,0,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,29,2,1,1,1,2,0,0,0.0,0.0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84570312064918,False,6.0,2
Roberto Nicolás Fernández,M,90,0,0,0,0,0,0,0.0,0.0,3,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,542,181,21,23,10,11,3,5,0.0,0.0,0,4,2,1,8,41,39,2,1,0,0,2,0,1,1,0,1,2,1,2,0,2,0,2,0,2,10,28,12,0,2,2,33,191,100,1,2,0,2,0,31,3,1,0,0,1,1,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125469911110442,False,4.0,2
Thomas Galdames,FB,90,0,0,0,0,2,1,0.1,0.1,7,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,1227,792,14,18,20,24,16,23,0.2,0.2,5,10,2,1,10,69,52,17,2,0,0,10,13,2,2,1,1,2,1,2,1,1,1,4,0,5,23,30,28,1,0,0,41,133,78,0,3,0,1,1,42,5,0,0,0,0,1,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8161485759917,True,13.0,2
Federico Rasmussen,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,904,270,4,4,30,32,6,7,0.0,0.0,0,0,0,0,1,44,40,4,4,0,1,0,0,0,4,0,2,2,0,0,0,0,1,3,0,9,32,23,1,1,0,0,31,95,42,0,0,0,3,0,29,0,1,0,0,2,1,0,0,0,0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.965464430326913,False,6.0,2
Pier Barrios,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,802,236,6,8,27,29,4,6,0.0,0.0,0,1,0,0,4,45,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,25,23,1,0,0,0,26,137,69,0,0,0,0,0,30,0,1,0,0,4,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793623908810107,False,6.0,2
Lucas Arce,FB,90,0,0,0,0,1,0,0.0,0.0,5,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,881,533,21,26,15,21,7,9,0.1,0.2,2,8,3,2,9,62,48,13,0,0,0,6,13,0,5,2,5,6,1,1,1,0,0,1,0,2,17,34,24,2,0,0,44,181,88,3,4,0,1,0,43,4,0,0,0,2,1,0,0,0,0,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4928588417284345,False,8.0,2
Franco Petroli,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente Rivadavia - Godoy Cruz,0–0,Godoy Cruz,0,0,False,True,748,384,1,1,16,16,10,21,0.0,0.0,0,0,0,0,0,38,31,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,1,0,0,0,0,27,155,52,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,3.0,14.0,33.0,4.0,38.8,5.0,30.6,10.0,1.0,0.0,9.7,5.637847063414311,False,9.0,2
Miguel Borja,FW,74,0,0,0,0,3,1,0.2,0.2,3,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,294,104,6,9,5,5,3,3,0.1,0.1,1,3,1,0,3,18,16,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,8,14,6,0,0,17,48,15,0,0,0,0,3,19,7,0,0,0,2,1,0,0,0,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776667433776224,False,7.0,2
Facundo Colidio,FW,16,1,0,0,0,1,1,0.1,0.1,1,1,River Plate - Belgrano,3–0,River Plate,3,0,True,False,39,1,4,4,0,1,0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,2,1,5,22,8,1,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789005176201121,False,11.0,2
Pablo Solari,FW,90,1,1,0,0,6,4,0.4,0.4,7,2,River Plate - Belgrano,3–0,River Plate,3,0,True,False,268,66,15,18,6,9,0,1,0.1,0.1,1,1,1,0,4,30,30,0,0,0,0,3,0,0,2,2,0,0,0,3,0,3,1,0,0,0,3,8,36,9,4,3,32,128,77,3,1,2,3,1,33,8,0,0,0,1,3,2,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917328453895909,True,17.0,2
Claudio Echeverri,AM,81,1,0,0,0,2,2,0.1,0.1,7,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,791,185,26,28,18,22,4,10,0.2,0.3,3,6,3,2,9,62,58,4,1,0,0,8,0,3,0,0,0,0,0,1,0,1,0,1,0,1,2,32,42,4,7,2,59,270,148,3,3,1,3,0,64,7,0,0,0,1,3,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.088801306800784,False,12.0,2
Agustín Palavecino,M,9,0,0,0,0,0,0,0.0,0.0,0,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,139,53,2,2,2,3,2,3,0.0,0.0,0,2,0,0,2,8,8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,7,1,1,0,0,7,19,10,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313840618759193,False,6.0,2
Ezequiel Barco,M,82,0,0,0,0,3,0,0.1,0.1,6,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,1015,212,34,35,21,23,5,6,0.0,0.1,1,6,3,0,11,68,57,11,0,1,1,4,7,4,2,0,2,2,0,2,0,2,0,0,0,0,2,40,38,2,1,0,52,297,151,4,3,1,3,0,57,12,0,0,0,1,1,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449795603169861,False,6.0,2
Franco Mastantuono,AM,8,0,0,0,0,0,0,0.0,0.0,0,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,66,8,0,0,3,5,0,0,0.0,0.0,0,1,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.288553113033047,False,6.0,2
Nicolas Fonseca,CM,64,0,0,0,0,0,0,0.0,0.0,0,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,790,244,23,25,21,22,3,5,0.0,0.0,0,9,0,0,4,55,52,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,14,44,3,0,1,0,42,119,24,0,0,0,0,0,43,0,1,0,0,1,0,0,0,0,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42165253513686,False,4.0,2
Matías Kranevitter,CM,26,0,0,0,0,0,0,0.0,0.0,0,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,493,126,8,8,16,17,2,4,0.0,0.0,0,0,0,0,0,31,30,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,11,25,1,0,0,0,22,65,29,1,0,0,0,0,28,0,1,0,0,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.279487537472738,False,4.0,2
Santiago Simón,M,64,0,0,0,0,1,0,0.0,0.0,9,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,792,146,23,24,19,21,3,5,0.1,0.0,6,6,1,0,6,53,53,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,1,0,0,0,9,33,15,0,2,2,32,121,72,3,2,0,0,0,36,0,1,0,0,1,0,0,0,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036264124176124,False,5.0,2
Ignacio Fernández,M,26,0,1,0,0,0,0,0.0,0.0,1,1,River Plate - Belgrano,3–0,River Plate,3,0,True,False,340,139,10,11,8,8,2,2,0.0,0.0,1,5,1,0,4,21,20,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,16,2,0,0,0,17,22,5,0,1,0,2,1,20,1,0,0,0,1,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509536446670973,False,8.0,2
Enzo Díaz,FB,90,0,0,0,0,2,1,0.1,0.1,4,1,River Plate - Belgrano,3–0,River Plate,3,0,True,False,1435,271,57,63,24,28,9,12,0.0,0.1,1,5,2,1,6,110,102,8,2,0,1,7,6,0,6,5,1,1,0,1,0,1,1,2,0,2,19,70,40,3,2,0,82,383,227,3,3,0,3,0,98,14,0,0,0,0,2,0,0,0,0,7,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461369463006127,False,9.0,2
Paulo Díaz,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,2008,978,31,36,49,52,15,19,0.0,0.0,0,6,0,0,3,109,104,5,4,0,2,0,1,0,2,2,0,0,0,3,2,1,5,0,0,6,65,50,2,0,1,0,87,352,236,0,1,0,0,0,91,0,0,0,0,0,1,0,0,0,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906639742237506,False,9.0,2
Leandro González Pirez,CB,90,0,0,0,0,1,0,0.0,0.0,1,0,River Plate - Belgrano,3–0,River Plate,3,0,True,False,1783,665,8,8,41,43,21,23,0.0,0.0,0,9,0,0,7,74,70,4,4,0,1,0,0,0,0,0,0,1,1,2,1,1,2,2,0,7,44,39,1,0,1,0,65,347,249,0,1,0,0,0,66,0,0,0,0,1,3,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56885553521149,False,9.0,2
